16:51:51	49.9684
16:51:55	49.9691
16:51:59	49.9695
16:52:03	49.9755
16:52:07	49.9762
16:52:11	49.9799
16:52:15	49.9830
16:52:19	49.9825
16:52:23	49.9866
16:52:27	49.9860
16:52:31	49.9689
16:52:35	49.9678
16:52:39	49.9686
16:52:43	49.9684
16:52:47	49.9691
16:52:51	49.9695
16:52:55	49.9727
16:52:59	49.9726
16:53:03	49.9696
16:53:07	49.9678
16:53:11	49.9655
16:53:15	49.9614
16:53:19	49.9644
16:53:23	49.9683
16:53:27	49.9634
16:53:31	49.9656
16:53:35	49.9670
16:53:39	49.9735
16:53:43	49.9727
16:53:47	49.9643
16:53:51	49.9641
16:53:55	49.9627
16:53:59	49.9638
16:54:03	49.9669
16:54:07	49.9696
16:54:11	49.9683
16:54:15	49.9705
16:54:19	49.9703
16:54:23	49.9715
16:54:27	49.9725
16:54:31	49.9673
16:54:35	49.9643
16:54:39	49.9678
16:54:43	49.9688
16:54:47	49.9711
16:54:51	49.9749
16:54:55	49.9766
16:54:59	49.9760
16:55:03	49.9714
16:55:07	49.9667
16:55:11	49.9619
16:55:15	49.9576
16:55:19	49.9568
16:55:23	49.9614
16:55:27	49.9641
16:55:31	49.9723
16:55:35	49.9760
16:55:39	49.9802
16:55:43	49.9790
16:55:47	49.9726
16:55:51	49.9703
16:55:55	49.9705
16:55:59	49.9778
16:56:03	49.9755
16:56:07	49.9774
16:56:11	49.9748
16:56:15	49.9693
16:56:19	49.9696
16:56:23	49.9882
16:56:27	49.9833
16:56:31	49.9778
16:56:35	49.9755
16:56:39	49.9774
16:56:43	49.9748
16:56:47	49.9693
16:56:51	49.9890
16:56:55	49.9911
16:56:59	49.9945
16:57:03	49.9989
16:57:07	49.9939
16:57:11	49.9882
16:57:15	49.9986
16:57:19	49.9982
16:57:23	49.9940
16:57:27	49.9919
16:57:31	49.9904
16:57:35	49.9891
16:57:39	49.9903
16:57:43	50.0020
16:57:47	50.0020
16:57:51	49.9993
16:57:55	49.9960
16:57:59	49.9986
16:58:03	49.9982
16:58:07	50.0027
16:58:11	49.9920
16:58:15	49.9858
16:58:19	49.9826
16:58:23	49.9843
16:58:27	49.9912
16:58:31	49.9977
16:58:35	50.0140
16:58:39	50.0153
16:58:43	50.0118
16:58:47	50.0102
16:58:51	50.0035
16:58:55	50.0042
16:58:59	50.0176
16:59:03	50.0156
16:59:07	50.0166
16:59:11	50.0163
16:59:15	50.0181
16:59:19	50.0174
16:59:23	50.0130
16:59:27	50.0070
16:59:31	50.0111
16:59:35	50.0165
16:59:39	50.0177
16:59:43	50.0176
16:59:47	50.0156
16:59:51	50.0226
16:59:55	50.0164
16:59:59	50.0119
17:00:03	50.0109
17:00:07	50.0083
17:00:11	50.0070
17:00:15	50.0111
17:00:19	50.0330
17:00:23	50.0318
17:00:27	50.0321
17:00:31	50.0294
17:00:35	50.0274
17:00:39	50.0269
17:00:43	50.0324
17:00:47	50.0355
17:00:51	50.0330
17:00:55	50.0310
17:00:59	50.0338
17:01:03	50.0338
17:01:07	50.0339
17:01:11	50.0490
17:01:15	50.0502
17:01:19	50.0484
17:01:23	50.0458
17:01:27	50.0401
17:01:31	50.0357
17:01:35	50.0581
17:01:39	50.0567
17:01:43	50.0545
17:01:47	50.0506
17:01:51	50.0458
17:01:55	50.0471
17:01:59	50.0490
17:02:03	50.0689
17:02:07	50.0658
17:02:11	50.0666
17:02:15	50.0621
17:02:19	50.0594
17:02:23	50.0585
17:02:27	50.0658
17:02:31	50.0666
17:02:35	50.0621
17:02:39	50.0594
17:02:43	50.0585
17:02:47	50.0584
17:02:51	50.0611
17:02:55	50.0528
17:02:59	50.0532
17:03:03	50.0503
17:03:07	50.0521
17:03:11	50.0535
17:03:15	50.0588
17:03:19	50.0671
17:03:23	50.0615
17:03:27	50.0581
17:03:31	50.0528
17:03:35	50.0532
17:03:39	50.0503
17:03:43	50.0521
17:03:47	50.0724
